nombre,id_categoria
Alimento Seco,1
Alimento Humedo,1
Alimento Medicado,1
Galletas Secas,2
Sticks dentales,2
Huesos,2
Bozales,3
Collares,3
Chapitas,3
Juguetes con sonido,4
Juguetes dentales,4
Sogas y pelotas,4
Camas,5
Colchonetas,5
Moises,5
Antiparacitos,6
Medicamentos,6
Alimento Seco,7
Alimento Humedo,7
Alimento Medicados,7
Hierbas,8
Juguetes,8
Rascadores,8
Chapitas,9
Collares y correas,9
Transportadoras,9
Camas,10
Colchonetas,10
Moises,10
Piedras,11
Arena,11
Antiparacitos,12
Medicamentos,12
Golosinas y Semillas,13
Jaulas y Jaulones,14
Juguetes - Accesorios,14
Medicamentos,15
Alimento de Agua Fria,16
Alimento de Agua Tropical,16
Accesorios,17
Calefaccion - Iluminacion - Filtrado,17
Peceras - Acuarios,17
Salud general,18
Balanceados,19
Hamsteras y Jaulas,20
Juguetes y Accesorios,20
